id,detection_time,distance_meters,braking_distance,emergency_brake,speed_kmph
1,2025-04-30 10:03:00,13.49,12.98,0,49.76
2,2025-04-30 10:06:00,21.28,19.07,0,60.3
3,2025-04-30 10:09:00,19.42,16.23,0,55.63
4,2025-04-30 10:12:00,12.13,13.29,1,50.34
5,2025-04-30 10:15:00,23.51,19.54,0,61.04
6,2025-04-30 10:18:00,28.22,24.82,0,68.8
7,2025-04-30 10:21:00,18.13,17.13,0,57.15
8,2025-04-30 10:24:00,15.07,16.5,1,56.09
9,2025-04-30 10:27:00,8.22,7.58,0,38.03
10,2025-04-30 10:30:00,19.55,15.09,0,53.65
11,2025-04-30 10:33:00,14.73,12.45,0,48.73
12,2025-04-30 10:36:00,11.35,11.87,1,47.57
13,2025-04-30 10:39:00,10.36,7.35,0,37.44
14,2025-04-30 10:42:00,12.88,8.97,0,41.37
15,2025-04-30 10:45:00,14.38,13.08,0,49.94
16,2025-04-30 10:48:00,12.06,13.47,1,50.68
17,2025-04-30 10:51:00,25.69,21.0,0,63.28
18,2025-04-30 10:54:00,17.49,14.41,0,52.42
19,2025-04-30 10:57:00,7.48,4.82,0,30.32
20,2025-04-30 11:00:00,22.37,23.09,1,66.36
